Date,AAPL.US Open,AAPL.US High,AAPL.US Low,AAPL.US Close,AAPL.US Volume,MSFT.US Open,MSFT.US High,MSFT.US Low,MSFT.US Close,MSFT.US Volume
2024-07-08,225.558,226.314,221.744,226.284,59487167,464.781,465.926,462.698,464.471,13011677.055075
2024-07-09,226.392,227.853,224.846,227.138,48496987,465.229,465.557,456.263,457.797,17294107.222395
2024-07-10,227.753,231.509,227.703,231.409,63053048,459.47,464.691,457.114,464.481,18265384.483369
2024-07-11,229.828,230.822,224.247,226.035,65150125,461.224,463.017,449.838,452.975,23199174.39657
2024-07-12,227.376,231.07,227.138,228.984,53406814,452.602,454.629,448.935,451.83,16386431.214484
2024-07-15,234.884,235.63,231.519,232.819,63056637,451.58,455.525,449.718,452.238,14484389.36571
2024-07-16,233.414,234.677,230.762,233.237,43527921,452.497,452.577,444.965,447.815,17241078.071561
2024-07-17,227.903,229.898,225.111,227.336,57735372,440.911,443.163,437.514,441.838,21836852.821444
2024-07-18,228.726,228.885,220.77,222.667,66483086,442.655,442.963,432.752,438.7,20874001.521932
2024-07-19,223.304,225.27,221.769,222.797,49485285,431.457,439.466,430.362,435.452,21020150.897559
2024-07-22,225.479,226.244,221.585,222.449,48529217,440.114,442.913,437.248,441.26,15868949.295639
2024-07-23,222.852,225.409,221.179,223.491,40231666,442.211,446.689,441.419,443.163,13156957.133273
2024-07-24,222.489,223.284,215.666,217.066,62197163,438.78,439.806,425.963,427.273,26907867.256406
2024-07-25,217.453,219.361,213.172,216.024,51740242,427.174,428.17,415.926,416.813,30057810.660866
2024-07-26,217.224,218.009,214.552,216.49,41883897,416.614,427.288,415.687,423.657,23673638.13833
2024-07-29,215.496,217.821,214.295,216.768,36558404,429.943,430.51,423.093,425.111,15183429.975236
2024-07-30,217.712,218.838,214.662,217.323,41926681,426.097,427.422,415.777,421.316,32812041.041768
2024-07-31,219.946,222.309,219.142,220.581,50376103,418.9,420.175,410.646,416.763,43054681.55302
2024-08-01,222.857,222.966,215.556,216.888,62925496,419.189,425.839,411.523,415.528,30411758.259294
2024-08-02,217.672,224.078,216.24,218.377,106285571,410.925,413.425,402.807,406.94,29549989.3869
2024-08-05,197.746,212.059,194.677,207.859,120360552,387.694,399.518,384.117,393.651,40864244.760964
2024-08-06,203.915,208.573,199.714,205.832,70133615,398.482,404.131,396.988,398.094,25041512.777407
2024-08-07,205.505,212.198,204.997,208.404,63947814,407.085,408.524,395.962,396.919,20729537.539358
2024-08-08,211.673,212.754,207.421,211.871,47481463,400.914,404.321,398.423,401.162,20279956.181766
2024-08-09,210.67,215.316,210.54,214.782,42488275,402.497,406.502,400.737,404.48,19350064.906628
2024-08-12,214.862,218.281,214.392,216.312,38242110,405.516,407.21,402.71,405.267,16826710.28653
2024-08-13,217.785,220.648,217.785,220.032,44403834,408.036,413.376,408.016,412.439,19488193.859086
2024-08-14,219.336,221.782,218.471,220.479,42196724,413.227,416.135,410.882,415.279,18336534.370003
2024-08-15,223.343,224.089,221.513,223.461,46675227,418.961,420.269,416.826,420.189,20793682.319441
2024-08-16,222.666,225.558,222.398,224.786,44589783,419.76,420.498,416.466,417.634,22821181.535695
2024-08-19,224.456,224.726,221.792,224.626,40916800,418.123,420.907,415.628,420.688,15264449.896166
2024-08-20,224.506,225.898,224.188,225.243,30469554,420.858,425.009,420.798,423.951,16420383.035994
2024-08-21,225.252,226.703,223.791,225.133,34961137,423.228,425.548,420.878,423.293,16099458.944762
2024-08-22,226.515,227.062,222.646,223.274,43941234,423.512,425.937,413.782,414.72,19400656.553581
2024-08-23,224.395,226.943,223.075,225.571,38894922,416.147,418.422,411.267,415.957,18530801.895956
2024-08-26,225.491,226.008,222.636,225.908,30774435,415.533,416.446,410.518,412.664,13179157.229326
2024-08-27,224.731,227.568,223.631,226.753,36136796,412.035,413.532,409.43,413.013,13519918.949025
2024-08-28,226.645,228.573,224.416,225.223,38266321,414.051,414.171,406.496,409.78,14912449.726074
2024-08-29,228.812,231.616,227.598,228.503,52198422,414.111,421.207,409.78,412.295,17079359.434491
2024-08-30,228.901,229.111,226.207,227.718,53288998,414.77,416.656,411.307,416.307,24356980.511221
2024-09-03,227.271,227.718,219.932,221.523,50473043,417.075,419.041,406.217,408.622,20354263.518278
2024-09-04,220.419,220.538,216.262,219.614,44086925,405.099,410.418,403.562,408.083,15166102.433208
2024-09-05,220.384,224.218,220.281,221.136,36821466,406.806,412.275,405.319,407.574,14223930.311227
2024-09-06,222.696,223.98,218.54,219.584,48695532,408.243,409.83,399.999,400.898,19648777.209662
2024-09-09,219.584,220.032,215.497,219.673,67558049,406.426,407.834,401.347,404.91,15325749.35049
2024-09-10,217.695,220.242,215.517,218.878,51881383,407.385,415.498,406.886,413.373,19633507.706671
2024-09-11,220.217,221.841,216.671,221.413,44838004,414.67,423.143,408.762,422.195,19305488.441827
2024-09-12,221.255,222.299,218.59,221.523,37709262,422.464,426.515,418.911,426.147,17453625.083023
2024-09-13,222.328,222.786,220.668,221.255,36973538,424.974,430.967,424.61,429.73,15906330.142683
2024-09-16,215.327,216.005,212.722,215.109,59691486,429.74,432.664,427.365,430.478,13862389.08152
2024-09-17,214.542,215.687,213.3,215.577,45775518,439.351,440.967,431.406,434.281,18912010.413851
2024-09-18,216.332,221.463,216.322,219.455,60232012,434.131,435.159,429.55,429.949,18935869.074899
2024-09-19,223.731,228.533,223.372,227.588,67157155,440.344,440.618,436.027,437.814,21750007.714586
2024-09-20,228.682,231.785,226.347,226.923,320473399,436.347,438.363,433.353,434.4,55277530.680537
2024-09-23,226.068,228.166,224.546,225.203,54450752,433.412,435.588,429.529,432.644,15159173.591868
2024-09-24,227.366,228.066,224.466,226.098,43801198,432.135,432.484,425.249,428.313,17049813.412135
2024-09-25,223.671,226.018,222.766,225.103,42546825,428.971,432.254,427.714,431.247,13423178.696697
2024-09-26,226.028,227.221,224.148,226.247,36842895,434.216,434.43,428.273,430.448,14521051.853503
2024-09-27,227.181,228.236,226.028,226.515,34217462,430.658,430.987,426.616,427.165,14925947.690165
2024-09-30,228.752,231.696,228.366,231.696,55101764,427.355,429.56,424.52,429.44,16888342.851868
2024-10-01,228.236,228.366,222.488,224.943,63641211,427.594,427.624,417.973,419.85,19131162.200521
2024-10-02,224.626,226.098,221.772,225.511,33065654,421.736,421.975,415.878,416.297,16615448.707243
2024-10-03,223.881,225.536,222.071,224.406,34235755,416.796,418.712,413.462,415.708,13713816.286362
2024-10-04,226.625,226.723,222.876,225.531,37555273,417.405,418.911,414.141,415.229,19229326.297178
2024-10-07,223.244,224.426,220.092,220.449,39727687,415.169,416.277,408.183,408.722,20961634.828316
2024-10-08,223.045,224.716,222.001,224.506,32034974,410.079,414.83,407.355,413.882,19267751.056065
2024-10-09,223.97,228.465,223.571,228.256,33780139,415.029,419.54,413.472,416.626,15004230.070284
2024-10-10,226.505,228.216,225.898,227.758,28342159,414.396,416.516,412.325,415.009,13876095.461952
2024-10-11,228.016,228.126,226.068,226.277,31937926,415.304,416.297,412.424,415.488,14173257.084294
2024-10-14,227.421,230.433,227.321,230.006,40106538,416.935,423.193,416.686,418.303,16686419.481396
2024-10-15,232.303,236.161,231.069,232.541,65115783,421.337,421.636,414.43,417.904,18938032.39644
2024-10-16,230.303,230.821,228.553,230.483,34274052,414.341,415.528,409.66,415.289,15539975.297098
2024-10-17,232.123,232.541,229.231,230.851,33179496,421.516,421.656,414.76,415.888,14849668.311325
2024-10-18,234.857,234.857,232.7,233.685,46692784,416.307,418.812,415.429,417.325,17179635.750605
2024-10-21,233.138,235.524,233.138,235.157,36458507,415.289,418.123,412.924,417.943,14234550.526608
2024-10-22,232.576,234.897,231.298,234.541,39065203,417.654,429.719,417.205,426.656,25533203.182255
2024-10-23,232.77,233.828,226.485,229.468,52581246,429.994,430.219,421.686,423.752,19693719.989216
2024-10-24,228.692,229.527,227.132,229.281,31284584,424.475,425.127,421.556,423.882,13608816.534517
2024-10-25,228.455,231.915,228.286,230.116,39020680,425.907,431.656,425.713,427.295,16932889.840775
2024-10-28,232.014,233.416,231.248,232.093,36290230,430.793,431.077,425.448,425.738,14912233.29372
2024-10-29,231.795,233.013,231.02,232.363,35616572,427.145,432.305,424.95,431.087,17679397.094527
2024-10-30,231.308,232.163,228.266,228.812,47335819,436.561,437.624,431.237,431.666,29808696.083629
2024-10-31,228.056,228.543,224.108,224.646,64732356,414.53,415.329,405.488,405.538,54079011.469012
2024-11-01,219.728,224.089,219.037,221.662,65644114,408.193,414.67,406.686,409.55,24278942.619502
2024-11-04,219.753,221.543,218.481,220.767,45197412,408.971,409.595,404.761,407.644,19711662.832582
2024-11-05,220.553,222.696,219.902,222.2,28269546,407.554,414.071,407.265,410.638,17661291.926895
2024-11-06,221.364,224.801,219.952,221.473,54868187,411.596,419.61,409.7,419.341,26735249.439553
2024-11-07,223.367,226.6,223.314,226.207,42374838,420.438,425.997,419.041,424.58,19941618.200932
2024-11-08,226.148,227.63,225.386,225.938,38502175,424.47,425.648,420.937,421.696,16925224.52823
2024-11-11,223.988,224.684,220.503,223.221,42195582,421.671,423.961,415.169,417.175,24552367.824996
2024-11-12,223.538,224.574,222.349,223.221,40581010,417.414,423.592,416.367,422.185,19440038.224034
2024-11-13,223.002,225.629,221.757,224.107,48785869,420.798,428.467,417.375,424.351,21545224.631433
2024-11-14,224.008,227.84,223.988,227.192,45127121,424.151,427.315,419.161,426.037,30307424.36386
2024-11-15,225.381,225.898,223.261,223.988,48140443,418.981,421.955,412.814,414.171,28304185.611311
2024-11-18,224.236,228.705,224.156,226.994,44888123,414.041,417.568,411.277,414.929,24791537.600427
2024-11-19,225.958,229.124,225.639,227.252,36375550,412.285,417.105,410.728,416.955,18169825.795174
2024-11-20,227.034,228.894,224.873,227.968,35328629,416.037,416.456,409.76,414.66,19230069.782395
2024-11-21,227.85,229.119,224.694,227.491,42298772,419.5,419.78,410.2887,412.87,20780162.0
2024-11-22,227.034,229.681,227.034,228.835,38340877,411.365,417.4,411.06,417.0,24814626.0
2024-11-25,230.418,232.195,228.705,231.821,90560571,418.38,421.08,414.85,418.79,27691090.0
2024-11-26,232.28,234.51,232.28,234.001,46194172,419.585,429.0414,418.85,427.99,23458889.0
2024-11-27,233.409,234.629,232.757,233.872,33649943,425.105,427.2299,422.02,422.99,18332444.0
2024-11-29,233.747,236.74,232.916,236.262,28610190,420.09,424.8849,417.8,423.46,16271921.0
2024-12-02,236.202,239.707,236.093,238.512,48354814,421.57,433.0,421.31,430.98,20207223.0
2024-12-03,238.731,241.666,237.824,241.559,39036775,429.84,432.47,427.74,431.2,18301987.0
2024-12-04,241.776,243.011,240.163,241.915,44584672,433.03,439.67,432.63,437.42,26009429.0
2024-12-05,242.892,243.438,241.039,241.945,40214941,437.92,444.66,436.171,442.62,21697775.0
2024-12-06,241.811,243.528,240.989,241.746,37037375,442.3,446.1,441.7703,443.57,18821002.0
2024-12-09,240.742,246.126,240.662,245.639,44851168,442.6,448.33,440.5,446.02,19144388.0
2024-12-10,245.779,247.091,244.236,246.655,37081762,444.39,449.62,441.6,443.33,18469459.0
2024-12-11,246.845,249.671,245.152,245.38,45410268,444.05,450.35,444.05,448.99,19200208.0
2024-12-12,245.779,247.621,244.574,246.845,32925776,449.11,456.1648,449.11,449.56,20834779.0
2024-12-13,246.7,248.167,245.132,247.012,33305242,448.435,451.43,445.58,447.27,20177833.0
2024-12-16,246.875,250.248,246.535,249.91,51928555,447.27,452.18,445.28,451.59,23598834.0
2024-12-17,248.954,252.687,248.656,252.338,51588632,451.01,455.29,449.57,454.46,22733494.0
2024-12-18,251.025,253.135,246.625,246.934,57030876,451.32,452.65,437.02,437.39,24444545.0
2024-12-19,246.385,250.865,245.984,248.666,61157618,441.62,443.1834,436.32,437.03,22963681.0
2024-12-20,246.924,253.852,244.584,253.344,148162352,433.11,443.74,428.63,436.6,64263694.0
2024-12-23,253.623,254.499,252.308,254.121,41043567,436.74,437.65,432.83,435.25,19152519.0
2024-12-24,254.339,257.047,254.141,257.037,23339789,434.65,439.6,434.19,439.33,7164543.0
2024-12-26,257.027,258.929,256.47,257.854,27386286,439.08,440.94,436.63,438.11,8199927.0
2024-12-27,256.669,257.535,251.921,254.439,42546883,434.6,435.22,426.35,430.53,18117713.0
2024-12-30,251.095,252.358,249.621,251.065,35718359,426.06,427.55,421.9,424.83,13158703.0
2024-12-31,251.304,252.141,248.307,249.292,39659279,426.1,426.73,420.66,421.5,13246509.0
2025-01-02,247.809,247.978,240.733,242.752,55992832,425.53,426.07,414.85,418.58,16896469.0
2025-01-03,242.265,243.081,240.801,242.265,40426127,421.08,424.03,419.54,423.35,16662943.0
2025-01-06,243.21,246.215,242.105,243.897,45249300,428.0,434.32,425.4774,427.85,20573648.0
2025-01-07,241.886,244.444,240.263,241.119,41040741,429.0,430.65,420.8,422.37,18139065.0
2025-01-08,240.831,242.615,238.969,241.608,37799126,423.46,426.97,421.54,424.56,15054575.0
2025-01-10,238.929,239.078,231.95,235.783,61989958,424.63,424.71,415.02,418.95,20201132.0
2025-01-13,232.479,233.614,228.685,233.345,49855192,415.235,418.5,412.29,417.19,17604780.0
2025-01-14,233.693,235.057,231.426,232.23,39613650,417.81,419.74,410.72,415.67,16935856.0
2025-01-15,233.579,237.884,233.375,236.799,40012118,419.13,428.15,418.265,426.31,19637838.0
2025-01-16,236.282,236.939,227.004,227.232,72083600,428.695,429.49,424.39,424.58,15300023.0
2025-01-17,231.069,231.244,227.452,228.944,68798056,434.085,434.48,428.17,429.03,26197507.0
2025-01-21,222.992,223.409,218.392,221.637,98513977,430.2,430.8999,425.595,428.5,26085703.0
2025-01-22,218.8,223.112,218.8,222.822,64416527,437.56,447.27,436.0,446.2,27803811.0
2025-01-23,223.728,226.008,221.299,222.652,60507186,442.0,446.75,441.5048,446.71,18389270.0
2025-01-24,223.768,224.614,220.413,221.777,54945292,445.16,446.65,441.4,444.06,15549453.0
2025-01-27,223.012,231.104,222.972,228.825,95292461,424.01,435.2,423.5,434.56,35647805.0
2025-01-28,229.81,239.108,229.771,237.187,76049976,434.6,448.38,431.38,447.2,23491703.0
2025-01-29,233.066,238.776,232.956,238.282,45691822,446.69,446.88,440.4,442.33,23581370.0
2025-01-30,237.591,239.707,236.142,236.52,55910007,418.77,422.86,413.16,414.99,54586260.0
2025-01-31,246.077,246.077,232.39,234.937,101532266,418.98,420.69,414.91,415.06,34223388.0
2025-02-03,228.954,230.786,224.684,226.984,73393748,411.6,415.41,408.66,410.92,25679149.0
2025-02-04,226.227,232.08,225.629,231.751,45271128,412.685,413.9199,409.74,412.37,20532096.0
2025-02-05,227.501,231.622,227.242,231.424,39844383,412.35,413.827,410.4,413.29,16336188.0
2025-02-06,230.243,232.747,229.388,232.17,30060693,414.0,418.2,414.0,415.82,16309755.0
2025-02-07,231.554,232.946,226.237,226.605,39886809,416.48,418.65,408.1,409.75,22886844.0
2025-02-10,228.787,229.799,226.426,226.874,33228884,413.71,415.4624,410.92,412.22,20817919.0
2025-02-11,227.423,234.429,227.353,231.827,53902052,409.64,412.49,409.3,411.44,18140592.0
2025-02-12,230.412,236.153,229.894,236.063,45398002,407.21,410.75,404.3673,409.04,19121734.0
2025-02-13,236.103,241.514,234.766,240.708,53797388,407.0,411.0,406.36,410.54,23891731.0
2025-02-14,240.428,244.713,240.168,243.767,41036072,407.79,408.91,405.88,408.43,22758464.0
2025-02-18,243.079,244.344,241.015,243.637,48989440,408.0,410.597,406.5,409.64,21423051.0
2025-02-19,243.827,245.171,242.332,244.035,32314337,407.88,415.49,407.65,414.77,24114197.0
2025-02-20,244.105,245.94,243.457,244.993,32427415,415.29,419.31,412.54,416.13,23508728.0
2025-02-21,245.112,247.842,244.384,244.713,53379340,417.335,418.048,407.89,408.21,27524799.0
2025-02-24,244.09,248.012,243.587,246.329,51501907,408.51,409.37,399.32,404.0,26443656.0
2025-02-25,247.154,249.148,244.075,246.197,48177454,401.1,401.915,396.7,397.9,29387402.0
2025-02-26,243.497,244.145,238.315,239.541,44585505,398.01,403.6,394.245,399.73,19618954.0
2025-02-27,238.594,241.633,236.253,236.491,41294364,401.265,405.74,392.17,392.53,21127406.0
2025-02-28,236.143,241.265,229.416,241.015,57027702,392.655,397.63,386.57,396.99,32845658.0
2025-03-03,240.965,243.196,235.308,237.219,47345331,398.82,398.82,386.155,388.49,23007726.0
2025-03-04,236.895,239.252,233.88,235.126,53982025,383.4,392.58,381.0,388.61,29342923.0
2025-03-05,234.618,235.743,228.449,234.936,47389138,389.34,401.67,388.81,401.02,23433132.0
2025-03-06,233.637,237.049,232.364,234.529,45324880,394.28,402.15,392.6777,396.89,23304625.0
2025-03-07,234.304,240.548,233.96,238.255,46431798,392.32,394.8,385.54,393.31,22034087.0
2025-03-10,234.737,235.356,223.455,226.704,72317645,385.84,386.4,377.22,380.16,32840134.0
2025-03-11,223.043,225.07,216.709,220.088,76397763,379.0,386.0,376.91,380.45,30380177.0
2025-03-12,219.39,220.995,214.178,216.24,62761349,382.95,385.2165,378.9507,383.27,24253567.0
2025-03-13,215.214,216.101,207.71,208.965,61578180,383.155,385.32,377.45,378.77,20473017.0
2025-03-14,210.53,213.221,208.867,212.762,60313121,379.775,390.23,379.51,388.56,19952846.0
2025-03-17,212.583,214.486,209.254,213.271,48237813,386.7,392.705,385.57,388.7,22474272.0
2025-03-18,213.431,214.416,210.77,211.965,42577524,387.07,387.37,381.1,383.52,19486850.0
2025-03-19,213.489,218.015,213.021,214.506,54571362,385.525,389.68,384.0,387.82,19185532.0
2025-03-20,213.261,216.749,211.497,213.371,49030034,385.735,391.785,383.28,386.84,18470542.0
2025-03-21,210.839,218.094,210.56,217.526,94449639,383.215,391.74,382.8,391.26,39675928.0
2025-03-24,220.247,220.725,217.836,219.978,44450965,395.4,395.4,389.81,393.08,21004548.0
2025-03-25,220.018,223.336,219.33,222.988,34611534,393.915,396.36,392.64,395.16,15774968.0
2025-03-26,222.748,224.253,219.718,220.775,34650741,395.0,395.31,388.57,389.97,16132906.0
2025-03-27,220.635,224.223,219.808,223.088,37221620,390.13,392.24,387.395,390.58,13766761.0
2025-03-28,220.915,223.048,216.939,217.157,39954777,388.08,389.13,376.93,378.8,21632016.0
2025-03-31,216.265,224.852,215.493,221.373,65522613,372.535,377.07,367.24,375.39,35184676.0
2025-04-01,219.056,222.918,218.154,222.429,36537254,374.65,382.85,373.23,382.19,19689503.0
2025-04-02,220.56,224.422,220.267,223.128,36028684,377.965,385.08,376.62,382.14,16092555.0
2025-04-03,204.839,206.783,200.564,202.498,103772649,374.785,377.48,369.35,373.11,30197997.0
2025-04-04,193.229,199.199,186.702,187.738,126341467,364.125,374.59,359.48,359.84,49209854.0
2025-04-07,176.596,193.488,174.024,180.842,161015003,350.88,370.9999,344.79,357.86,50424998.0
2025-04-08,186.064,189.687,168.633,171.832,121272772,368.255,373.65,350.25,354.56,35868918.0
2025-04-09,171.364,199.926,171.304,198.173,185026430,353.535,393.225,353.1,390.49,50199696.0
2025-04-10,188.42,194.116,182.376,189.771,122296751,382.06,383.9,367.8,381.35,38024368.0
2025-04-11,185.465,198.86,185.425,197.475,87734903,380.635,390.05,378.89,388.45,23839220.0
2025-04-14,210.72,212.214,200.477,201.83,101699489,393.22,394.65,384.21,387.81,19251172.0
2025-04-15,201.167,202.816,199.119,201.451,51519443,388.505,391.89,384.1599,385.73,17199890.0
2025-04-16,197.683,200.016,191.714,193.608,59936679,380.67,381.61,368.0,371.61,21967826.0
2025-04-17,196.528,198.156,193.757,196.309,52343053,373.745,374.3215,366.89,367.78,21120192.0
2025-04-21,192.606,193.14,189.165,192.501,46902373,362.815,364.48,355.67,359.12,20807279.0
2025-04-22,195.452,200.903,195.302,199.059,53157524,363.375,367.77,359.8602,366.82,19484993.0
